1.24246 	2.81109e-05 	1.1861e-05 	3.09872e-22 	2.40915e-05 	-1.16535e-23 	2.72076e-05
1.24753 	2.81126e-05 	1.19491e-05 	3.56156e-22 	2.40919e-05 	-9.31698e-24 	2.71935e-05
1.25261 	2.81143e-05 	1.20372e-05 	4.0244e-22 	2.40922e-05 	-6.98051e-24 	2.71794e-05
1.25768 	2.81159e-05 	1.21254e-05 	4.48724e-22 	2.40926e-05 	-4.64403e-24 	2.71653e-05
1.26276 	2.81176e-05 	1.22135e-05 	4.95008e-22 	2.40929e-05 	-2.30756e-24 	2.71512e-05
1.26783 	2.81192e-05 	1.23017e-05 	5.41293e-22 	2.40932e-05 	2.89155e-26 	2.71371e-05
1.27291 	2.81209e-05 	1.23898e-05 	5.87577e-22 	2.40936e-05 	2.36539e-24 	2.71229e-05
1.27798 	2.80905e-05 	1.24318e-05 	6.02516e-22 	2.40812e-05 	4.94281e-24 	2.70858e-05
1.28306 	2.80157e-05 	1.24098e-05 	5.7402e-22 	2.40513e-05 	7.85414e-24 	2.70169e-05
1.28814 	2.79408e-05 	1.23878e-05 	5.45524e-22 	2.40214e-05 	1.07655e-23 	2.69479e-05
1.29321 	2.7866e-05 	1.23658e-05 	5.17028e-22 	2.39914e-05 	1.36768e-23 	2.68789e-05
1.29829 	2.77911e-05 	1.23438e-05 	4.88532e-22 	2.39615e-05 	1.65881e-23 	2.68099e-05
1.30336 	2.77163e-05 	1.23218e-05 	4.60036e-22 	2.39316e-05 	1.94994e-23 	2.67409e-05
1.30844 	2.76415e-05 	1.22998e-05 	4.31539e-22 	2.39017e-05 	2.24108e-23 	2.6672e-05
1.31351 	2.75666e-05 	1.22778e-05 	4.03043e-22 	2.38718e-05 	2.53221e-23 	2.6603e-05
1.31859 	2.74918e-05 	1.22558e-05 	3.74547e-22 	2.38418e-05 	2.82334e-23 	2.6534e-05
1.32366 	2.74169e-05 	1.22338e-05 	3.46051e-22 	2.38119e-05 	3.11447e-23 	2.6465e-05
1.32874 	2.73421e-05 	1.22119e-05 	3.17555e-22 	2.3782e-05 	3.40561e-23 	2.63961e-05
1.33381 	2.72673e-05 	1.21899e-05 	2.89059e-22 	2.37521e-05 	3.69674e-23 	2.63271e-05
1.33889 	2.71924e-05 	1.21679e-05 	2.60563e-22 	2.37221e-05 	3.98787e-23 	2.62581e-05
1.34396 	2.71176e-05 	1.21459e-05 	2.32067e-22 	2.36922e-05 	4.279e-23 	2.61891e-05
1.34904 	2.70427e-05 	1.21239e-05 	2.03571e-22 	2.36623e-05 	4.57014e-23 	2.61201e-05
1.35411 	2.69679e-05 	1.21019e-05 	1.75074e-22 	2.36324e-05 	4.86127e-23 	2.60512e-05
1.35919 	2.68931e-05 	1.20799e-05 	1.46578e-22 	2.36024e-05 	5.1524e-23 	2.59822e-05
1.36426 	2.6789e-05 	1.20139e-05 	1.15465e-22 	2.35593e-05 	5.1443e-23 	2.5893e-05
1.36934 	2.66714e-05 	1.19276e-05 	8.31444e-23 	2.35099e-05 	4.99825e-23 	2.57944e-05
1.37441 	2.65538e-05 	1.18414e-05 	5.0824e-23 	2.34606e-05 	4.85219e-23 	2.56958e-05
1.37949 	2.64362e-05 	1.17551e-05 	1.85036e-23 	2.34113e-05 	4.70613e-23 	2.55972e-05
1.38456 	2.63186e-05 	1.16688e-05 	-1.38167e-23 	2.3362e-05 	4.56008e-23 	2.54987e-05
1.38964 	2.6201e-05 	1.15825e-05 	-4.61371e-23 	2.33127e-05 	4.41402e-23 	2.54001e-05
1.39471 	2.60834e-05 	1.14962e-05 	-7.84575e-23 	2.32634e-05 	4.26796e-23 	2.53015e-05
1.39979 	2.59658e-05 	1.141e-05 	-1.10778e-22 	2.3214e-05 	4.12191e-23 	2.5203e-05
1.40486 	2.58482e-05 	1.13237e-05 	-1.43098e-22 	2.31647e-05 	3.97585e-23 	2.51044e-05
1.40994 	2.57306e-05 	1.12374e-05 	-1.75419e-22 	2.31154e-05 	3.82979e-23 	2.50058e-05
1.41502 	2.5613e-05 	1.11511e-05 	-2.07739e-22 	2.30661e-05 	3.68374e-23 	2.49073e-05
1.42009 	2.54954e-05 	1.10649e-05 	-2.40059e-22 	2.30168e-05 	3.53768e-23 	2.48087e-05
1.42517 	2.53778e-05 	1.09786e-05 	-2.7238e-22 	2.29675e-05 	3.39162e-23 	2.47101e-05
1.43024 	2.52602e-05 	1.08923e-05 	-3.047e-22 	2.29181e-05 	3.24557e-23 	2.46115e-05
1.43532 	2.51427e-05 	1.0806e-05 	-3.3702e-22 	2.28688e-05 	3.09951e-23 	2.4513e-05
1.44039 	2.50251e-05 	1.07197e-05 	-3.69341e-22 	2.28195e-05 	2.95345e-23 	2.44144e-05
1.44547 	2.49075e-05 	1.06335e-05 	-4.01661e-22 	2.27702e-05 	2.80739e-23 	2.43158e-05
1.45054 	2.47899e-05 	1.05472e-05 	-4.33982e-22 	2.27209e-05 	2.66134e-23 	2.42173e-05
1.45562 	2.46723e-05 	1.04609e-05 	-4.66302e-22 	2.26716e-05 	2.51528e-23 	2.41187e-05
1.46069 	2.45547e-05 	1.03746e-05 	-4.98622e-22 	2.26223e-05 	2.36922e-23 	2.40201e-05
1.46577 	2.44371e-05 	1.02883e-05 	-5.30943e-22 	2.25729e-05 	2.22317e-23 	2.39216e-05
1.47084 	2.43181e-05 	1.01977e-05 	-5.5434e-22 	2.25203e-05 	2.07829e-23 	2.38212e-05
1.47592 	2.41944e-05 	1.00922e-05 	-5.4721e-22 	2.24562e-05 	1.93747e-23 	2.37145e-05
1.48099 	2.40706e-05 	9.98666e-06 	-5.4008e-22 	2.2392e-05 	1.79665e-23 	2.36079e-05
1.48607 	2.39469e-05 	9.88113e-06 	-5.32951e-22 	2.23279e-05 	1.65582e-23 	2.35012e-05
1.49114 	2.38231e-05 	9.7756e-06 	-5.25821e-22 	2.22638e-05 	1.515e-23 	2.33946e-05
1.49622 	2.36994e-05 	9.67008e-06 	-5.18691e-22 	2.21997e-05 	1.37418e-23 	2.32879e-05
1.50129 	2.35756e-05 	9.56455e-06 	-5.11561e-22 	2.21356e-05 	1.23335e-23 	2.31813e-05
1.50637 	2.34519e-05 	9.45902e-06 	-5.04432e-22 	2.20714e-05 	1.09253e-23 	2.30747e-05
1.51144 	2.33281e-05 	9.3535e-06 	-4.97302e-22 	2.20073e-05 	9.51705e-24 	2.2968e-05
1.51652 	2.32044e-05 	9.24797e-06 	-4.90172e-22 	2.19432e-05 	8.10881e-24 	2.28614e-05
1.52159 	2.30806e-05 	9.14244e-06 	-4.83042e-22 	2.18791e-05 	6.70057e-24 	2.27547e-05
1.52667 	2.29569e-05 	9.03692e-06 	-4.75912e-22 	2.1815e-05 	5.29234e-24 	2.26481e-05
1.53174 	2.28332e-05 	8.93139e-06 	-4.68783e-22 	2.17508e-05 	3.8841e-24 	2.25415e-05
1.53682 	2.27094e-05 	8.82586e-06 	-4.61653e-22 	2.16867e-05 	2.47586e-24 	2.24348e-05
1.54189 	2.25857e-05 	8.72034e-06 	-4.54523e-22 	2.16226e-05 	1.06762e-24 	2.23282e-05
1.54697 	2.24619e-05 	8.61481e-06 	-4.47393e-22 	2.15585e-05 	-3.40613e-25 	2.22215e-05
1.55205 	2.23382e-05 	8.50928e-06 	-4.40264e-22 	2.14944e-05 	-1.74885e-24 	2.21149e-05
1.55712 	2.22144e-05 	8.40376e-06 	-4.33134e-22 	2.14302e-05 	-3.15709e-24 	2.20082e-05
1.5622 	2.20907e-05 	8.29823e-06 	-4.26004e-22 	2.13661e-05 	-4.56532e-24 	2.19016e-05
1.56727 	2.19669e-05 	8.1927e-06 	-4.18874e-22 	2.1302e-05 	-5.97356e-24 	2.1795e-05
1.57235 	2.18432e-05 	8.08717e-06 	-4.11745e-22 	2.12379e-05 	-7.3818e-24 	2.16883e-05
1.57742 	2.17194e-05 	7.98165e-06 	-4.04615e-22 	2.11738e-05 	-8.79004e-24 	2.15817e-05
1.5825 	2.15957e-05 	7.87612e-06 	-3.97485e-22 	2.11096e-05 	-1.01983e-23 	2.1475e-05
1.58757 	2.1472e-05 	7.77059e-06 	-3.90355e-22 	2.10455e-05 	-1.16065e-23 	2.13684e-05
