1.009 	0.0097624 	0.000414975 	0
1.01408 	0.0140828 	0.000723396 	0
1.01915 	0.0172499 	0.000962408 	3.0147e-21
1.02423 	0.0196316 	0.00115414 	8.08285e-21
1.0293 	0.0215056 	0.00130226 	1.02854e-20
1.03438 	0.0222227 	0.00135096 	5.95739e-21
1.03945 	0.0229398 	0.00139966 	1.62936e-21
1.04453 	0.0234168 	0.00143951 	-1.85781e-21
1.0496 	0.0234827 	0.00146421 	-3.90568e-21
1.05468 	0.0235487 	0.00148891 	-5.95355e-21
1.05975 	0.0236147 	0.0015136 	-8.00143e-21
1.06483 	0.0236726 	0.00154267 	-7.19319e-21
1.0699 	0.0237252 	0.00157462 	-4.51086e-21
1.07498 	0.0237779 	0.00160657 	-1.82854e-21
1.08005 	0.0238305 	0.00163851 	8.53784e-22
1.08513 	0.0238832 	0.00167046 	3.53611e-21
1.0902 	0.0239703 	0.00170063 	3.49801e-21
1.09528 	0.0240674 	0.0017303 	2.67524e-21
1.10035 	0.0241645 	0.00175996 	1.85247e-21
1.10543 	0.0242616 	0.00178963 	1.02971e-21
1.1105 	0.0243587 	0.0018193 	2.06937e-22
1.11558 	0.0244558 	0.00184896 	-6.15831e-22
1.12065 	0.0245436 	0.00187461 	-8.9596e-22
1.12573 	0.0246248 	0.00189742 	-7.9241e-22
1.1308 	0.0247061 	0.00192023 	-6.88861e-22
1.13588 	0.0247874 	0.00194304 	-5.85311e-22
1.14095 	0.0248686 	0.00196585 	-4.81762e-22
1.14603 	0.0249499 	0.00198866 	-3.78212e-22
1.15111 	0.0250312 	0.00201147 	-2.74662e-22
1.15618 	0.0251125 	0.00203428 	-1.71113e-22
1.16126 	0.0251769 	0.00205129 	-6.69763e-23
1.16633 	0.0252323 	0.00206516 	3.7479e-23
1.17141 	0.0252877 	0.00207904 	1.41934e-22
1.17648 	0.025343 	0.00209291 	2.4639e-22
1.18156 	0.0253984 	0.00210678 	3.50845e-22
1.18663 	0.0254538 	0.00212065 	4.553e-22
1.19171 	0.0255091 	0.00213452 	5.59756e-22
1.19678 	0.0255645 	0.0021484 	6.64211e-22
1.20186 	0.0256199 	0.00216227 	7.68666e-22
1.20693 	0.0256752 	0.00217614 	8.73122e-22
1.21201 	0.0257219 	0.00218641 	8.94545e-22
1.21708 	0.0257588 	0.00219261 	8.22377e-22
1.22216 	0.0257957 	0.00219882 	7.50208e-22
1.22723 	0.0258326 	0.00220502 	6.7804e-22
1.23231 	0.0258695 	0.00221123 	6.05871e-22
1.23738 	0.0259064 	0.00221743 	5.33703e-22
1.24246 	0.0259432 	0.00222364 	4.61535e-22
1.24753 	0.0259801 	0.00222984 	3.89366e-22
1.25261 	0.026017 	0.00223605 	3.17198e-22
1.25768 	0.0260539 	0.00224225 	2.45029e-22
1.26276 	0.0260908 	0.00224846 	1.72861e-22
1.26783 	0.0261277 	0.00225466 	1.00693e-22
1.27291 	0.0261646 	0.00226087 	2.85242e-23
1.27798 	0.0261969 	0.00226435 	-9.33182e-23
1.28306 	0.026223 	0.00226405 	-2.83996e-22
1.28814 	0.0262492 	0.00226376 	-4.74674e-22
1.29321 	0.0262753 	0.00226346 	-6.65352e-22
1.29829 	0.0263014 	0.00226317 	-8.5603e-22
1.30336 	0.0263275 	0.00226288 	-1.04671e-21
1.30844 	0.0263536 	0.00226258 	-1.23739e-21
1.31351 	0.0263798 	0.00226229 	-1.42806e-21
1.31859 	0.0264059 	0.00226199 	-1.61874e-21
1.32366 	0.026432 	0.0022617 	-1.80942e-21
1.32874 	0.0264581 	0.00226141 	-2.0001e-21
1.33381 	0.0264842 	0.00226111 	-2.19078e-21
1.33889 	0.0265103 	0.00226082 	-2.38145e-21
1.34396 	0.0265365 	0.00226052 	-2.57213e-21
1.34904 	0.0265626 	0.00226023 	-2.76281e-21
